dataset,query_id,draw_id,method,ndcg_at_10,recall_at_20
scidocs,16b3f9790d37035faf5837ac68661c6df13a9dcb,2,query_expansion_reencode,0.0,0.0
scidocs,16b3f9790d37035faf5837ac68661c6df13a9dcb,2,anchorqe_fixed_015,0.0,0.25
scidocs,16b3f9790d37035faf5837ac68661c6df13a9dcb,2,desa_de,0.0,0.0
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,0,original,0.14606834984270645,0.4
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,0,expansion_only,0.22004653412513583,0.6
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,0,query_expansion_reencode,0.13120507751234178,0.8
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,0,anchorqe_fixed_015,0.13120507751234178,0.4
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,0,desa_de,0.2188505885308512,0.6
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,1,original,0.14606834984270645,0.4
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,1,expansion_only,0.10209739512291163,0.4
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,1,query_expansion_reencode,0.10209739512291163,0.4
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,1,anchorqe_fixed_015,0.13120507751234178,0.4
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,1,desa_de,0.21515079688078367,0.4
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,2,original,0.14606834984270645,0.4
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,2,expansion_only,0.2442584792702138,0.6
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,2,query_expansion_reencode,0.252016380211836,0.4
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,2,anchorqe_fixed_015,0.14606834984270645,0.4
scidocs,17507ae3ed6c96320a448d8c55aced80d4800b73,2,desa_de,0.2442584792702138,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,0,original,0.16958010263680806,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,0,expansion_only,0.14606834984270645,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,0,query_expansion_reencode,0.252016380211836,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,0,anchorqe_fixed_015,0.16958010263680806,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,0,desa_de,0.2826335043946801,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,1,original,0.16958010263680806,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,1,expansion_only,0.16958010263680806,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,1,query_expansion_reencode,0.252016380211836,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,1,anchorqe_fixed_015,0.16958010263680806,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,1,desa_de,0.2826335043946801,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,2,original,0.16958010263680806,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,2,expansion_only,0.44615333764087994,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,2,query_expansion_reencode,0.27727342735504823,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,2,anchorqe_fixed_015,0.16958010263680806,0.4
scidocs,177f06f0b11a911317f500b455adeeadf9d48e00,2,desa_de,0.29039140533630226,0.4
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,0,original,0.2090905274901754,0.4
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,0,expansion_only,0.13120507751234178,0.2
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,0,query_expansion_reencode,0.1208113026994942,0.2
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,0,anchorqe_fixed_015,0.10699313236726378,0.4
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,0,desa_de,0.11305340175787204,0.2
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,1,original,0.2090905274901754,0.4
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,1,expansion_only,0.1208113026994942,0.2
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,1,query_expansion_reencode,0.1208113026994942,0.2
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,1,anchorqe_fixed_015,0.20503241819862084,0.4
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,1,desa_de,0.11305340175787204,0.2
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,2,original,0.2090905274901754,0.4
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,2,expansion_only,0.0,0.2
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,2,query_expansion_reencode,0.09803928583135704,0.2
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,2,anchorqe_fixed_015,0.2090905274901754,0.4
scidocs,18095a530b532a70f3b615fef2f59e6fdacb2d84,2,desa_de,0.10209739512291163,0.2
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,0,original,0.21398626473452756,0.2
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,0,expansion_only,0.21398626473452756,0.4
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,0,query_expansion_reencode,0.48522855511632257,0.4
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,0,anchorqe_fixed_015,0.21398626473452756,0.2
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,0,desa_de,0.31608365985743925,0.4
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,1,original,0.21398626473452756,0.2
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,1,expansion_only,0.21398626473452756,0.2
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,1,query_expansion_reencode,0.44615333764087994,0.4
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,1,anchorqe_fixed_015,0.21398626473452756,0.2
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,1,desa_de,0.21398626473452756,0.4
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,2,original,0.21398626473452756,0.2
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,2,expansion_only,0.11305340175787204,0.2
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,2,query_expansion_reencode,0.21398626473452756,0.4
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,2,anchorqe_fixed_015,0.21398626473452756,0.2
scidocs,181d6617e6233062683965006ae5e08b0db4f0c1,2,desa_de,0.14606834984270645,0.4
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,0,original,0.2826335043946801,0.4
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,0,expansion_only,0.0,0.2
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,0,query_expansion_reencode,0.13120507751234178,0.4
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,0,anchorqe_fixed_015,0.2765732350040718,0.4
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,0,desa_de,0.2716774977597197,0.4
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,1,original,0.2826335043946801,0.4
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,1,expansion_only,0.0,0.2
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,1,query_expansion_reencode,0.14606834984270645,0.4
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,1,anchorqe_fixed_015,0.2765732350040718,0.4
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,1,desa_de,0.26761938846816513,0.4
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,2,original,0.2826335043946801,0.4
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,2,expansion_only,0.0,0.2
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,2,query_expansion_reencode,0.13120507751234178,0.2
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,2,anchorqe_fixed_015,0.2765732350040718,0.4
scidocs,18398d9c9224d5c0dadf22dbf1c21c11de8705b7,2,desa_de,0.16958010263680806,0.4
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,0,original,0.16958010263680806,0.4
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,0,expansion_only,0.0,0.2
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,0,query_expansion_reencode,0.0,0.2
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,0,anchorqe_fixed_015,0.14606834984270645,0.4
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,0,desa_de,0.10699313236726378,0.2
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,1,original,0.16958010263680806,0.4
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,1,expansion_only,0.0,0.0
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,1,query_expansion_reencode,0.0,0.2
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,1,anchorqe_fixed_015,0.14606834984270645,0.4
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,1,desa_de,0.10209739512291163,0.2
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,2,original,0.16958010263680806,0.4
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,2,expansion_only,0.0,0.2
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,2,query_expansion_reencode,0.0,0.2
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,2,anchorqe_fixed_015,0.16958010263680806,0.4
scidocs,18422ae57ec0318fb4c200fdcf7c6e145208d792,2,desa_de,0.10699313236726378,0.2
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,0,original,0.09803928583135704,0.2
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,0,expansion_only,0.0,0.0
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,0,query_expansion_reencode,0.0,0.0
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,0,anchorqe_fixed_015,0.0,0.2
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,0,desa_de,0.0,0.0
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,1,original,0.09803928583135704,0.2
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,1,expansion_only,0.0,0.0
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,1,query_expansion_reencode,0.0,0.0
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,1,anchorqe_fixed_015,0.0,0.2
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,1,desa_de,0.0,0.0
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,2,original,0.09803928583135704,0.2
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,2,expansion_only,0.0,0.0
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,2,query_expansion_reencode,0.0,0.0
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,2,anchorqe_fixed_015,0.0,0.2
scidocs,18897a587c91e3b177de66b19fe00708ee868df8,2,desa_de,0.0,0.2
scidocs,18a024eb8b03fe07c6855002094234406aace0db,0,original,0.7227265726449519,0.6
scidocs,18a024eb8b03fe07c6855002094234406aace0db,0,expansion_only,0.6552438651310554,0.6
scidocs,18a024eb8b03fe07c6855002094234406aace0db,0,query_expansion_reencode,0.6843515475204855,0.6
scidocs,18a024eb8b03fe07c6855002094234406aace0db,0,anchorqe_fixed_015,0.6992148198508501,0.6
scidocs,18a024eb8b03fe07c6855002094234406aace0db,0,desa_de,0.6552438651310554,0.6
scidocs,18a024eb8b03fe07c6855002094234406aace0db,1,original,0.7227265726449519,0.6
scidocs,18a024eb8b03fe07c6855002094234406aace0db,1,expansion_only,0.13120507751234178,0.4
scidocs,18a024eb8b03fe07c6855002094234406aace0db,1,query_expansion_reencode,0.5087403079104241,0.6
scidocs,18a024eb8b03fe07c6855002094234406aace0db,1,anchorqe_fixed_015,0.6992148198508501,0.6
scidocs,18a024eb8b03fe07c6855002094234406aace0db,1,desa_de,0.5531464700081437,0.6
scidocs,18a024eb8b03fe07c6855002094234406aace0db,2,original,0.7227265726449519,0.6
scidocs,18a024eb8b03fe07c6855002094234406aace0db,2,expansion_only,0.13120507751234178,0.4
scidocs,18a024eb8b03fe07c6855002094234406aace0db,2,query_expansion_reencode,0.5684045686173149,0.6
scidocs,18a024eb8b03fe07c6855002094234406aace0db,2,anchorqe_fixed_015,0.6992148198508501,0.6
scidocs,18a024eb8b03fe07c6855002094234406aace0db,2,desa_de,0.5087403079104241,0.6
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,0,original,0.0,0.0
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,0,expansion_only,0.0,0.0
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,0,query_expansion_reencode,0.0,0.0
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,0,anchorqe_fixed_015,0.0,0.0
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,0,desa_de,0.0,0.0
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,1,original,0.0,0.0
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,1,expansion_only,0.0,0.0
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,1,query_expansion_reencode,0.0,0.0
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,1,anchorqe_fixed_015,0.0,0.0
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,1,desa_de,0.0,0.0
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,2,original,0.0,0.0
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,2,expansion_only,0.0,0.0
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,2,query_expansion_reencode,0.0,0.0
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,2,anchorqe_fixed_015,0.0,0.0
scidocs,19115f66f6ac1c02568bbb38eceedfa3521a8cc2,2,desa_de,0.0,0.0
scidocs,191e9300845097e1e8eb9696db458efc968baee1,0,original,0.38356636737133565,0.4
scidocs,191e9300845097e1e8eb9696db458efc968baee1,0,expansion_only,0.38356636737133565,0.4
scidocs,191e9300845097e1e8eb9696db458efc968baee1,0,query_expansion_reencode,0.38356636737133565,0.4
scidocs,191e9300845097e1e8eb9696db458efc968baee1,0,anchorqe_fixed_015,0.38356636737133565,0.4
scidocs,191e9300845097e1e8eb9696db458efc968baee1,0,desa_de,0.38356636737133565,0.4
scidocs,191e9300845097e1e8eb9696db458efc968baee1,1,original,0.38356636737133565,0.4
scidocs,191e9300845097e1e8eb9696db458efc968baee1,1,expansion_only,0.38356636737133565,0.4
scidocs,191e9300845097e1e8eb9696db458efc968baee1,1,query_expansion_reencode,0.38356636737133565,0.4
scidocs,191e9300845097e1e8eb9696db458efc968baee1,1,anchorqe_fixed_015,0.38356636737133565,0.4
scidocs,191e9300845097e1e8eb9696db458efc968baee1,1,desa_de,0.38356636737133565,0.4
scidocs,191e9300845097e1e8eb9696db458efc968baee1,2,original,0.38356636737133565,0.4
scidocs,191e9300845097e1e8eb9696db458efc968baee1,2,expansion_only,0.38356636737133565,0.4
scidocs,191e9300845097e1e8eb9696db458efc968baee1,2,query_expansion_reencode,0.38356636737133565,0.4
scidocs,191e9300845097e1e8eb9696db458efc968baee1,2,anchorqe_fixed_015,0.38356636737133565,0.4
scidocs,191e9300845097e1e8eb9696db458efc968baee1,2,desa_de,0.38356636737133565,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,0,original,0.48522855511632257,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,0,expansion_only,0.5531464700081437,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,0,query_expansion_reencode,0.5531464700081437,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,0,anchorqe_fixed_015,0.48522855511632257,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,0,desa_de,0.5087403079104241,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,1,original,0.48522855511632257,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,1,expansion_only,0.4371994911049732,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,1,query_expansion_reencode,0.5087403079104241,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,1,anchorqe_fixed_015,0.5087403079104241,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,1,desa_de,0.5087403079104241,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,2,original,0.48522855511632257,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,2,expansion_only,0.45221360703148816,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,2,query_expansion_reencode,0.5531464700081437,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,2,anchorqe_fixed_015,0.48522855511632257,0.4
scidocs,191ea925c2115755b44380c99d84f4a1099b4dcd,2,desa_de,0.4703652827859579,0.4
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,0,original,0.8539316501572937,0.8
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,0,expansion_only,0.33596209958027784,0.6
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,0,query_expansion_reencode,0.7227265726449519,0.8
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,0,anchorqe_fixed_015,0.8435378753444459,0.8
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,0,desa_de,0.8248239677678634,0.8
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,1,original,0.8539316501572937,0.8
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,1,expansion_only,0.4364597551790087,0.6
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,1,query_expansion_reencode,0.6843515475204855,0.8
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,1,anchorqe_fixed_015,0.8435378753444459,0.8
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,1,desa_de,0.8248239677678634,0.8
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,2,original,0.8539316501572937,0.8
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,2,expansion_only,0.40344480709417424,0.6
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,2,query_expansion_reencode,0.6992148198508501,0.8
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,2,anchorqe_fixed_015,0.8435378753444459,0.8
scidocs,195a5a538eacb89dcd4cf3fe2c0600ea61dbd15e,2,desa_de,0.8248239677678634,0.8
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,0,original,0.0,0.0
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,0,expansion_only,0.0,0.0
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,0,query_expansion_reencode,0.0,0.0
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,0,anchorqe_fixed_015,0.0,0.0
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,0,desa_de,0.0,0.0
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,1,original,0.0,0.0
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,1,expansion_only,0.0,0.0
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,1,query_expansion_reencode,0.0,0.0
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,1,anchorqe_fixed_015,0.0,0.0
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,1,desa_de,0.0,0.0
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,2,original,0.0,0.0
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,2,expansion_only,0.0,0.0
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,2,query_expansion_reencode,0.0,0.0
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,2,anchorqe_fixed_015,0.0,0.0
scidocs,1978c3122a0401f6c3309f1ffd2f5baaf55a46d7,2,desa_de,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,0,original,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,0,expansion_only,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,0,query_expansion_reencode,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,0,anchorqe_fixed_015,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,0,desa_de,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,1,original,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,1,expansion_only,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,1,query_expansion_reencode,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,1,anchorqe_fixed_015,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,1,desa_de,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,2,original,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,2,expansion_only,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,2,query_expansion_reencode,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,2,anchorqe_fixed_015,0.0,0.0
scidocs,1995f186d00e9fdc1957c76666145c923fa55cf3,2,desa_de,0.0,0.0
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,0,original,0.23330247263525344,0.4
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,0,expansion_only,0.2826335043946801,0.4
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,0,query_expansion_reencode,0.23386470445736623,0.4
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,0,anchorqe_fixed_015,0.252016380211836,0.4
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,0,desa_de,0.2442584792702138,0.4
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,1,original,0.23330247263525344,0.4
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,1,expansion_only,0.13120507751234178,0.4
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,1,query_expansion_reencode,0.252016380211836,0.4
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,1,anchorqe_fixed_015,0.252016380211836,0.4
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,1,desa_de,0.252016380211836,0.4
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,2,original,0.23330247263525344,0.4
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,2,expansion_only,0.30078518014914984,0.4
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,2,query_expansion_reencode,0.3156484524795145,0.4
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,2,anchorqe_fixed_015,0.252016380211836,0.4
scidocs,19cd76e349c5a2abdbcd0e741dc00b049591e7d3,2,desa_de,0.252016380211836,0.4
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,0,original,0.0,0.0
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,0,expansion_only,0.0,0.0
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,0,query_expansion_reencode,0.0,0.0
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,0,anchorqe_fixed_015,0.0,0.0
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,0,desa_de,0.0,0.0
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,1,original,0.0,0.0
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,1,expansion_only,0.0,0.0
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,1,query_expansion_reencode,0.0,0.0
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,1,anchorqe_fixed_015,0.0,0.0
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,1,desa_de,0.0,0.0
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,2,original,0.0,0.0
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,2,expansion_only,0.0,0.0
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,2,query_expansion_reencode,0.0,0.0
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,2,anchorqe_fixed_015,0.0,0.0
scidocs,19d9d5e14d4d3f3e4ef66e00cdbc11ff6a93e9d5,2,desa_de,0.0,0.0
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,0,original,0.6992148198508501,0.6
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,0,expansion_only,0.6548086577531307,0.6
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,0,query_expansion_reencode,0.6992148198508501,0.6
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,0,anchorqe_fixed_015,0.6992148198508501,0.6
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,0,desa_de,0.6992148198508501,0.6
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,1,original,0.6992148198508501,0.6
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,1,expansion_only,0.6548086577531307,0.6
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,1,query_expansion_reencode,0.7227265726449519,0.6
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,1,anchorqe_fixed_015,0.6992148198508501,0.6
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,1,desa_de,0.6992148198508501,0.6
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,2,original,0.6992148198508501,0.6
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,2,expansion_only,0.5296347172140421,0.6
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,2,query_expansion_reencode,0.6992148198508501,0.6
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,2,anchorqe_fixed_015,0.6992148198508501,0.6
scidocs,1a278dcdc031dba7d9aa055aa3b450339ddbe161,2,desa_de,0.6992148198508501,0.6
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0,original,0.0,0.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0,expansion_only,0.0,0.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0,query_expansion_reencode,0.0,0.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0,anchorqe_fixed_015,0.0,0.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,0,desa_de,0.0,0.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,1,original,0.0,0.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,1,expansion_only,0.0,0.0
scidocs,1a66df57f88e689438d505474eff73e3a9180c5b,1,query_expansion_reencode,0.0,0.0
